cinema,date,time,timeHref,title,snif,type
CC,24-12-31,22:50,5135,Mufasa: The Lion King,Rishon Letzion,R
CC,24-12-31,23:30,5135,Mufasa: The Lion King,Rishon Letzion,R
CC,24-12-31,00:00,5135,Mufasa: The Lion King,Rishon Letzion,R
CC,24-12-31,19:15,5135,Mufasa: The Lion King,Jerusalem,R
CC,24-12-31,22:10,5135,Mufasa: The Lion King,Jerusalem,R
CC,24-12-31,00:00,5135,Mufasa: The Lion King,Jerusalem,R
CC,24-12-31,18:40,5135,Mufasa: The Lion King,Kfar Saba,R
CC,24-12-31,21:30,5135,Mufasa: The Lion King,Kfar Saba,R
CC,24-12-31,19:20,5135,Mufasa: The Lion King,Netanya,R
CC,24-12-31,22:10,5135,Mufasa: The Lion King,Netanya,R
CC,24-12-31,23:40,5135,Mufasa: The Lion King,Netanya,R
CC,24-12-31,18:40,5135,Mufasa: The Lion King,Netanya,Prime
CC,24-12-31,21:10,5135,Mufasa: The Lion King,Netanya,Prime
CC,24-12-31,17:15,5135,Mufasa: The Lion King,Beer Sheva,R
CC,24-12-31,19:50,5135,Mufasa: The Lion King,Beer Sheva,R
CC,24-12-31,22:20,5135,Mufasa: The Lion King,Beer Sheva,R
CC,24-12-31,18:50,5135,Mufasa: The Lion King,Chadera,R
CC,24-12-31,19:50,5135,Mufasa: The Lion King,Chadera,R
CC,24-12-31,21:20,5135,Mufasa: The Lion King,Chadera,R
CC,24-12-31,22:20,5135,Mufasa: The Lion King,Chadera,R
CC,24-12-31,23:50,5135,Mufasa: The Lion King,Chadera,R
CC,24-12-31,18:50,5135,Mufasa: The Lion King,Ashdod,R
CC,24-12-31,19:40,5135,Mufasa: The Lion King,Ashdod,R
CC,24-12-31,21:30,5135,Mufasa: The Lion King,Ashdod,R
CC,24-12-31,22:20,5135,Mufasa: The Lion King,Ashdod,R
CC,24-12-31,23:30,5135,Mufasa: The Lion King,Ashdod,R
CC,24-12-31,20:20,5357,Mufasa: The Lion King,Chadera,R
CC,24-12-31,21:15,5357,Mufasa: The Lion King,Ashdod,R
YP,24-12-31,22:30,nosferatu/6643,Nosferatu,Rishon Letzion,R
YP,24-12-31,00:10,nosferatu/6643,Nosferatu,Rishon Letzion,R
YP,24-12-31,22:30,nosferatu/6643,Nosferatu,Ayalon,R
YP,24-12-31,00:30,nosferatu/6643,Nosferatu,Ayalon,R
YP,24-12-31,22:30,nosferatu/6643,Nosferatu,Beer Sheva,R
YP,24-12-31,00:00,nosferatu/6643,Nosferatu,Beer Sheva,R
YP,24-12-31,22:40,nosferatu/6643,Nosferatu,Zichron Yaakov,R
YP,24-12-31,23:45,nosferatu/6643,Nosferatu,Zichron Yaakov,R
YP,24-12-31,22:30,nosferatu/6643,Nosferatu,Haifa,R
YP,24-12-31,00:30,nosferatu/6643,Nosferatu,Haifa,R
YP,24-12-31,22:30,nosferatu/6643,Nosferatu,Jerusalem,R
YP,24-12-31,00:00,nosferatu/6643,Nosferatu,Jerusalem,R
HC,24-12-31,22:30,2900,Nosferatu,Carmiel,R
HC,24-12-31,22:30,2900,Nosferatu,Kiryat Bialik,R
HC,24-12-31,22:30,2900,Nosferatu,Haifa,R
HC,24-12-31,22:30,2900,Nosferatu,Kfar Saba,R
HC,24-12-31,22:30,2900,Nosferatu,Petach Tikvah,R
CC,24-12-31,22:50,5458,Nosferatu,Glilot,R
CC,24-12-31,22:40,5458,Nosferatu,Rishon Letzion,R
CC,24-12-31,23:10,5458,Nosferatu,Rishon Letzion,R
CC,24-12-31,22:50,5458,Nosferatu,Jerusalem,R
CC,24-12-31,23:40,5458,Nosferatu,Netanya,Prime
CC,24-12-31,22:30,5458,Nosferatu,Beer Sheva,R
YP,24-12-31,14:00,red-one/6642,Red One,Rishon Letzion,R
YP,24-12-31,16:30,red-one/6642,Red One,Rishon Letzion,R
YP,24-12-31,18:15,red-one/6642,Red One,Rishon Letzion,R
YP,24-12-31,00:30,red-one/6642,Red One,Rishon Letzion,R
YP,24-12-31,23:30,red-one/6642,Red One,Beer Sheva,VIP
YP,24-12-31,00:10,red-one/6642,Red One,Beer Sheva,R
YP,24-12-31,21:40,red-one/6642,Red One,Haifa,R
YP,24-12-31,00:00,red-one/6642,Red One,Haifa,VIP
YP,24-12-31,13:00,red-one/6642,Red One,Jerusalem,R
CC,24-12-31,19:50,5228,Red One,Glilot,R
CC,24-12-31,00:00,5228,Red One,Jerusalem,R
ML,24-12-31,16:40,61092,Sonic the Hedgehog 3,Carmiel,R
ML,24-12-31,19:00,61099,Sonic the Hedgehog 3,Carmiel,R
ML,24-12-31,21:55,61102,Sonic the Hedgehog 3,Carmiel,R
ML,24-12-31,17:50,57588,Sonic the Hedgehog 3,Haifa,R
ML,24-12-31,19:40,57583,Sonic the Hedgehog 3,Haifa,UPGRADE
ML,24-12-31,22:10,57598,Sonic the Hedgehog 3,Haifa,UPGRADE
YP,24-12-31,11:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,24-12-31,14:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,24-12-31,16:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,24-12-31,19:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,24-12-31,21:40,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,24-12-31,00:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,24-12-31,21:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,SCREENX
YP,24-12-31,23:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,SCREENX
YP,24-12-31,21:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,4DX
YP,24-12-31,23:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,4DX
YP,24-12-31,12:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Ayalon,R
YP,24-12-31,15:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Ayalon,R
YP,24-12-31,17:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Ayalon,R
YP,24-12-31,20:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Ayalon,R
YP,24-12-31,22:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Ayalon,R
YP,24-12-31,11:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,24-12-31,14:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,24-12-31,16:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,24-12-31,19:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,24-12-31,21:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,24-12-31,00:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,24-12-31,21:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,SCREENX
YP,24-12-31,23:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,SCREENX
YP,24-12-31,21:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,4DX
YP,24-12-31,23:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,4DX
YP,24-12-31,12:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,24-12-31,14:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,24-12-31,17:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,24-12-31,19:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,24-12-31,22:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,24-12-31,11:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,24-12-31,14:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,24-12-31,16:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,24-12-31,19:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,24-12-31,21:40,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,24-12-31,00:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,24-12-31,21:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,SCREENX
YP,24-12-31,23:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,SCREENX
YP,24-12-31,21:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,4DX
YP,24-12-31,23:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,4DX
YP,24-12-31,11:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Jerusalem,R
YP,24-12-31,14:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Jerusalem,R
YP,24-12-31,16:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Jerusalem,R
YP,24-12-31,19:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Jerusalem,R
YP,24-12-31,21:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Jerusalem,R
YP,24-12-31,00:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Jerusalem,R
YP,24-12-31,21:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Jerusalem,4DX
YP,24-12-31,23:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Jerusalem,4DX
RH,24-12-31,19:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Givataim,R
RH,24-12-31,21:50,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Givataim,R
RH,24-12-31,19:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Tel Aviv,R
RH,24-12-31,21:50,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Tel Aviv,R
HC,24-12-31,19:40,2871,Sonic the Hedgehog 3,Carmiel,R
HC,24-12-31,22:00,2871,Sonic the Hedgehog 3,Carmiel,R
HC,24-12-31,17:10,2871,Sonic the Hedgehog 3,Kiryat Bialik,R
HC,24-12-31,19:30,2871,Sonic the Hedgehog 3,Kiryat Bialik,R
HC,24-12-31,21:50,2871,Sonic the Hedgehog 3,Kiryat Bialik,R
HC,24-12-31,17:00,2871,Sonic the Hedgehog 3,Haifa,R
HC,24-12-31,20:30,2871,Sonic the Hedgehog 3,Haifa,R
HC,24-12-31,21:50,2871,Sonic the Hedgehog 3,Haifa,R
HC,24-12-31,22:50,2871,Sonic the Hedgehog 3,Haifa,R
HC,24-12-31,20:20,2871,Sonic the Hedgehog 3,Kfar Saba,R
HC,24-12-31,22:45,2871,Sonic the Hedgehog 3,Kfar Saba,R
HC,24-12-31,17:30,2871,Sonic the Hedgehog 3,Petach Tikvah,R
HC,24-12-31,21:45,2871,Sonic the Hedgehog 3,Petach Tikvah,R
HC,24-12-31,17:10,2871,Sonic the Hedgehog 3,Modiin,R
HC,24-12-31,22:40,2871,Sonic the Hedgehog 3,Modiin,R
HC,24-12-31,21:40,2871,Sonic the Hedgehog 3,Rehovot,R
HC,24-12-31,20:40,2871,Sonic the Hedgehog 3,Ashkelon,R
ML,24-12-31,12:05,61072,The Braid,Carmiel,R
ML,24-12-31,19:25,61073,The Braid,Carmiel,UPGRADE
ML,24-12-31,18:25,57597,The Braid,Haifa,R
YP,24-12-31,16:45,the-braid/6455,The Braid,Rishon Letzion,R
YP,24-12-31,14:30,the-braid/6455,The Braid,Ayalon,R
YP,24-12-31,21:00,the-braid/6455,The Braid,Ayalon,R
YP,24-12-31,15:30,the-braid/6455,The Braid,Beer Sheva,R
YP,24-12-31,13:45,the-braid/6455,The Braid,Zichron Yaakov,R
YP,24-12-31,11:30,the-braid/6455,The Braid,Haifa,R
YP,24-12-31,14:00,the-braid/6455,The Braid,Haifa,R
YP,24-12-31,18:30,the-braid/6455,The Braid,Haifa,R
YP,24-12-31,11:10,the-braid/6455,The Braid,Jerusalem,R
RH,24-12-31,21:50,the-braid/6455,The Braid,Givataim,R
HC,24-12-31,20:10,2756,The Braid,Nahariya,R
HC,24-12-31,19:45,2756,The Braid,Kiryat Bialik,R
HC,24-12-31,19:20,2756,The Braid,Haifa,R
HC,24-12-31,20:50,2756,The Braid,Kfar Saba,R
HC,24-12-31,19:50,2756,The Braid,Petach Tikvah,R
HC,24-12-31,18:00,2756,The Braid,Modiin,R
HC,24-12-31,18:50,2756,The Braid,Rehovot,R
HC,24-12-31,18:15,2756,The Braid,Ashdod,R
HC,24-12-31,20:50,2756,The Braid,Ashkelon,R
CC,24-12-31,18:15,5057,The Braid,Glilot,R
CC,24-12-31,20:50,5057,The Braid,Rishon Letzion,R
CC,24-12-31,18:30,5057,The Braid,Jerusalem,R
CC,24-12-31,20:15,5057,The Braid,Jerusalem,R
CC,24-12-31,20:00,5057,The Braid,Kfar Saba,R
CC,24-12-31,18:30,5057,The Braid,Ashdod,R
YP,24-12-31,14:00,the-lord-of-the-rings-the-war-of-the-rohirrim/6770,The Lord of the Rings: The War of the Rohirrim,Ayalon,R
CC,24-12-31,18:00,5369,The Mario and Sonic Tribute - Headstrong 3,Glilot,R
CC,24-12-31,19:40,5369,The Mario and Sonic Tribute - Headstrong 3,Glilot,R
CC,24-12-31,20:15,5369,The Mario and Sonic Tribute - Headstrong 3,Glilot,R
CC,24-12-31,20:40,5369,The Mario and Sonic Tribute - Headstrong 3,Glilot,R
CC,24-12-31,22:15,5369,The Mario and Sonic Tribute - Headstrong 3,Glilot,R
CC,24-12-31,19:30,5369,The Mario and Sonic Tribute - Headstrong 3,Rishon Letzion,R
CC,24-12-31,20:40,5369,The Mario and Sonic Tribute - Headstrong 3,Rishon Letzion,R
CC,24-12-31,21:40,5369,The Mario and Sonic Tribute - Headstrong 3,Rishon Letzion,R
CC,24-12-31,19:15,5369,The Mario and Sonic Tribute - Headstrong 3,Jerusalem,R
CC,24-12-31,21:00,5369,The Mario and Sonic Tribute - Headstrong 3,Jerusalem,R
CC,24-12-31,21:45,5369,The Mario and Sonic Tribute - Headstrong 3,Jerusalem,R
CC,24-12-31,23:50,5369,The Mario and Sonic Tribute - Headstrong 3,Jerusalem,R
CC,24-12-31,19:15,5369,The Mario and Sonic Tribute - Headstrong 3,Kfar Saba,R
CC,24-12-31,22:00,5369,The Mario and Sonic Tribute - Headstrong 3,Kfar Saba,R
CC,24-12-31,17:10,5369,The Mario and Sonic Tribute - Headstrong 3,Kfar Saba,Prime
CC,24-12-31,18:30,5369,The Mario and Sonic Tribute - Headstrong 3,Netanya,R
CC,24-12-31,21:00,5369,The Mario and Sonic Tribute - Headstrong 3,Netanya,R
CC,24-12-31,23:40,5369,The Mario and Sonic Tribute - Headstrong 3,Netanya,R
CC,24-12-31,19:10,5369,The Mario and Sonic Tribute - Headstrong 3,Beer Sheva,R
CC,24-12-31,21:50,5369,The Mario and Sonic Tribute - Headstrong 3,Beer Sheva,R
CC,24-12-31,19:00,5369,The Mario and Sonic Tribute - Headstrong 3,Chadera,R
CC,24-12-31,21:20,5369,The Mario and Sonic Tribute - Headstrong 3,Chadera,R
CC,24-12-31,23:40,5369,The Mario and Sonic Tribute - Headstrong 3,Chadera,R
CC,24-12-31,19:00,5369,The Mario and Sonic Tribute - Headstrong 3,Ashdod,R
CC,24-12-31,21:40,5369,The Mario and Sonic Tribute - Headstrong 3,Ashdod,R
CC,24-12-31,23:20,5369,The Mario and Sonic Tribute - Headstrong 3,Ashdod,R
YP,24-12-31,13:30,the-other-way-around/6915,The Other Way Around,Rishon Letzion,R
YP,24-12-31,11:15,the-property/6776,The Property,Rishon Letzion,R
YP,24-12-31,16:00,the-property/6776,The Property,Rishon Letzion,R
YP,24-12-31,18:15,the-property/6776,The Property,Rishon Letzion,R
YP,24-12-31,14:30,the-property/6776,The Property,Ayalon,R
YP,24-12-31,19:45,the-property/6776,The Property,Haifa,R
YP,24-12-31,15:20,the-property/6776,The Property,Jerusalem,R
HC,24-12-31,20:50,2748,The Property,Carmiel,R
HC,24-12-31,20:10,2748,The Property,Haifa,R
HC,24-12-31,20:10,2748,The Property,Kfar Saba,R
HC,24-12-31,18:00,2748,The Property,Petach Tikvah,R
HC,24-12-31,20:45,2748,The Property,Modiin,R
YP,24-12-31,11:45,the-ring/6775,The Ring,Rishon Letzion,R
YP,24-12-31,14:15,the-ring/6775,The Ring,Rishon Letzion,R
YP,24-12-31,16:30,the-ring/6775,The Ring,Rishon Letzion,R
YP,24-12-31,18:00,the-ring/6775,The Ring,Rishon Letzion,R
YP,24-12-31,19:00,the-ring/6775,The Ring,Rishon Letzion,R
YP,24-12-31,20:30,the-ring/6775,The Ring,Rishon Letzion,R
YP,24-12-31,21:15,the-ring/6775,The Ring,Rishon Letzion,R
YP,24-12-31,23:50,the-ring/6775,The Ring,Rishon Letzion,R
YP,24-12-31,17:45,the-ring/6775,The Ring,Rishon Letzion,VIP
YP,24-12-31,20:15,the-ring/6775,The Ring,Rishon Letzion,VIP
YP,24-12-31,23:00,the-ring/6775,The Ring,Rishon Letzion,VIP
YP,24-12-31,11:00,the-ring/6775,The Ring,Ayalon,R
YP,24-12-31,13:30,the-ring/6775,The Ring,Ayalon,R
YP,24-12-31,16:00,the-ring/6775,The Ring,Ayalon,R
YP,24-12-31,19:20,the-ring/6775,The Ring,Ayalon,R
YP,24-12-31,21:15,the-ring/6775,The Ring,Ayalon,R
YP,24-12-31,21:45,the-ring/6775,The Ring,Ayalon,R
YP,24-12-31,00:00,the-ring/6775,The Ring,Ayalon,R
YP,24-12-31,11:30,the-ring/6775,The Ring,Beer Sheva,R
YP,24-12-31,14:00,the-ring/6775,The Ring,Beer Sheva,R
YP,24-12-31,16:30,the-ring/6775,The Ring,Beer Sheva,R
YP,24-12-31,19:00,the-ring/6775,The Ring,Beer Sheva,R
YP,24-12-31,21:30,the-ring/6775,The Ring,Beer Sheva,R
YP,24-12-31,00:00,the-ring/6775,The Ring,Beer Sheva,R
YP,24-12-31,18:00,the-ring/6775,The Ring,Beer Sheva,VIP
YP,24-12-31,11:30,the-ring/6775,The Ring,Zichron Yaakov,R
YP,24-12-31,14:00,the-ring/6775,The Ring,Zichron Yaakov,R
YP,24-12-31,16:30,the-ring/6775,The Ring,Zichron Yaakov,R
YP,24-12-31,19:00,the-ring/6775,The Ring,Zichron Yaakov,R
YP,24-12-31,21:15,the-ring/6775,The Ring,Zichron Yaakov,R
YP,24-12-31,00:00,the-ring/6775,The Ring,Zichron Yaakov,R
YP,24-12-31,18:00,the-ring/6775,The Ring,Zichron Yaakov,VIP
YP,24-12-31,21:15,the-ring/6775,The Ring,Zichron Yaakov,VIP
YP,24-12-31,11:30,the-ring/6775,The Ring,Haifa,R
YP,24-12-31,14:00,the-ring/6775,The Ring,Haifa,R
YP,24-12-31,16:30,the-ring/6775,The Ring,Haifa,R
YP,24-12-31,19:00,the-ring/6775,The Ring,Haifa,R
YP,24-12-31,20:00,the-ring/6775,The Ring,Haifa,R
YP,24-12-31,21:15,the-ring/6775,The Ring,Haifa,R
YP,24-12-31,22:30,the-ring/6775,The Ring,Haifa,R
YP,24-12-31,23:30,the-ring/6775,The Ring,Haifa,R
YP,24-12-31,17:45,the-ring/6775,The Ring,Haifa,VIP
YP,24-12-31,21:00,the-ring/6775,The Ring,Haifa,VIP
YP,24-12-31,23:45,the-ring/6775,The Ring,Haifa,VIP
YP,24-12-31,11:20,the-ring/6775,The Ring,Jerusalem,R
YP,24-12-31,13:50,the-ring/6775,The Ring,Jerusalem,R
YP,24-12-31,16:20,the-ring/6775,The Ring,Jerusalem,R
YP,24-12-31,18:50,the-ring/6775,The Ring,Jerusalem,R
YP,24-12-31,21:00,the-ring/6775,The Ring,Jerusalem,R
YP,24-12-31,23:40,the-ring/6775,The Ring,Jerusalem,R
RH,24-12-31,11:00,the-ring/6775,The Ring,Givataim,R
RH,24-12-31,14:30,the-ring/6775,The Ring,Givataim,R
RH,24-12-31,17:15,the-ring/6775,The Ring,Givataim,R
RH,24-12-31,19:20,the-ring/6775,The Ring,Givataim,R
RH,24-12-31,21:50,the-ring/6775,The Ring,Givataim,R
RH,24-12-31,19:20,the-ring/6775,The Ring,Tel Aviv,R
RH,24-12-31,21:50,the-ring/6775,The Ring,Tel Aviv,R
RH,24-12-31,16:45,the-ring/6775,The Ring,Kiryat Ono,R
RH,24-12-31,19:20,the-ring/6775,The Ring,Kiryat Ono,R
RH,24-12-31,21:50,the-ring/6775,The Ring,Kiryat Ono,R
HC,24-12-31,18:15,2750,The Ring,Carmiel,R
HC,24-12-31,20:50,2750,The Ring,Nahariya,R
HC,24-12-31,18:10,2750,The Ring,Kiryat Bialik,R
HC,24-12-31,19:45,2750,The Ring,Kiryat Bialik,R
HC,24-12-31,20:45,2750,The Ring,Kiryat Bialik,R
HC,24-12-31,21:15,2750,The Ring,Kiryat Bialik,R
HC,24-12-31,22:40,2750,The Ring,Kiryat Bialik,R
HC,24-12-31,17:40,2750,The Ring,Haifa,R
HC,24-12-31,19:15,2750,The Ring,Haifa,R
HC,24-12-31,20:15,2750,The Ring,Haifa,R
HC,24-12-31,21:00,2750,The Ring,Haifa,R
HC,24-12-31,21:50,2750,The Ring,Haifa,R
HC,24-12-31,20:00,2750,The Ring,Kfar Saba,Premium
HC,24-12-31,20:40,2750,The Ring,Kfar Saba,R
HC,24-12-31,21:50,2750,The Ring,Kfar Saba,R
HC,24-12-31,19:10,2750,The Ring,Petach Tikvah,R
HC,24-12-31,21:45,2750,The Ring,Petach Tikvah,R
HC,24-12-31,18:00,2750,The Ring,Modiin,R
HC,24-12-31,19:10,2750,The Ring,Modiin,R
HC,24-12-31,20:30,2750,The Ring,Modiin,R
HC,24-12-31,21:40,2750,The Ring,Modiin,R
HC,24-12-31,19:00,2750,The Ring,Rehovot,R
HC,24-12-31,21:40,2750,The Ring,Rehovot,R
HC,24-12-31,18:30,2750,The Ring,Ashdod,R
HC,24-12-31,21:15,2750,The Ring,Ashdod,R
HC,24-12-31,20:30,2750,The Ring,Ashkelon,R
YP,24-12-31,16:50,the-room-next-door/6848,The Room Next Door,Rishon Letzion,R
YP,24-12-31,19:15,the-room-next-door/6848,The Room Next Door,Rishon Letzion,R
YP,24-12-31,21:30,the-room-next-door/6848,The Room Next Door,Rishon Letzion,R
YP,24-12-31,23:50,the-room-next-door/6848,The Room Next Door,Rishon Letzion,R
YP,24-12-31,17:20,the-room-next-door/6848,The Room Next Door,Ayalon,R
YP,24-12-31,19:45,the-room-next-door/6848,The Room Next Door,Ayalon,R
YP,24-12-31,22:00,the-room-next-door/6848,The Room Next Door,Ayalon,R
YP,24-12-31,00:20,the-room-next-door/6848,The Room Next Door,Ayalon,R
YP,24-12-31,17:40,the-room-next-door/6848,The Room Next Door,Zichron Yaakov,R
YP,24-12-31,20:00,the-room-next-door/6848,The Room Next Door,Zichron Yaakov,R
YP,24-12-31,22:15,the-room-next-door/6848,The Room Next Door,Zichron Yaakov,R
YP,24-12-31,00:30,the-room-next-door/6848,The Room Next Door,Zichron Yaakov,R
YP,24-12-31,17:30,the-room-next-door/6848,The Room Next Door,Haifa,R
YP,24-12-31,19:45,the-room-next-door/6848,The Room Next Door,Haifa,R
YP,24-12-31,22:00,the-room-next-door/6848,The Room Next Door,Haifa,R
YP,24-12-31,00:15,the-room-next-door/6848,The Room Next Door,Haifa,R
YP,24-12-31,16:50,the-room-next-door/6848,The Room Next Door,Jerusalem,R
YP,24-12-31,19:15,the-room-next-door/6848,The Room Next Door,Jerusalem,R
YP,24-12-31,21:30,the-room-next-door/6848,The Room Next Door,Jerusalem,R
YP,24-12-31,23:45,the-room-next-door/6848,The Room Next Door,Jerusalem,R
RH,24-12-31,11:00,the-room-next-door/6848,The Room Next Door,Givataim,R
RH,24-12-31,17:00,the-room-next-door/6848,The Room Next Door,Givataim,R
RH,24-12-31,19:30,the-room-next-door/6848,The Room Next Door,Givataim,R
RH,24-12-31,21:50,the-room-next-door/6848,The Room Next Door,Givataim,R
RH,24-12-31,17:20,the-room-next-door/6848,The Room Next Door,Kiryat Ono,R
RH,24-12-31,19:40,the-room-next-door/6848,The Room Next Door,Kiryat Ono,R
RH,24-12-31,21:50,the-room-next-door/6848,The Room Next Door,Kiryat Ono,R
CC,24-12-31,19:00,5387,The Room Next Door,Glilot,R
CC,24-12-31,21:30,5387,The Room Next Door,Glilot,R
CC,24-12-31,18:00,5387,The Room Next Door,Rishon Letzion,R
CC,24-12-31,21:50,5387,The Room Next Door,Rishon Letzion,R
CC,24-12-31,19:50,5387,The Room Next Door,Jerusalem,R
CC,24-12-31,21:30,5387,The Room Next Door,Jerusalem,R
CC,24-12-31,19:10,5387,The Room Next Door,Kfar Saba,R
CC,24-12-31,21:10,5387,The Room Next Door,Netanya,R
CC,24-12-31,20:10,5387,The Room Next Door,Chadera,R
CC,24-12-31,19:30,5387,The Room Next Door,Ashdod,R
HC,24-12-31,17:50,2852,The Room Next Door,Kiryat Bialik,R
HC,24-12-31,19:50,2852,The Room Next Door,Kiryat Bialik,R
HC,24-12-31,20:10,2852,The Room Next Door,Kiryat Bialik,R
HC,24-12-31,21:40,2852,The Room Next Door,Kiryat Bialik,R
HC,24-12-31,19:10,2852,The Room Next Door,Haifa,R
HC,24-12-31,21:30,2852,The Room Next Door,Haifa,R
HC,24-12-31,20:00,2852,The Room Next Door,Kfar Saba,R
HC,24-12-31,18:40,2852,The Room Next Door,Petach Tikvah,R
HC,24-12-31,18:00,2852,The Room Next Door,Modiin,R
HC,24-12-31,20:20,2852,The Room Next Door,Modiin,R
HC,24-12-31,20:05,2852,The Room Next Door,Rehovot,R
YP,24-12-31,18:45,the-substance/6701,The Substance,Rishon Letzion,R
YP,24-12-31,21:30,the-substance/6701,The Substance,Rishon Letzion,R
YP,24-12-31,00:15,the-substance/6701,The Substance,Rishon Letzion,R
YP,24-12-31,21:45,the-substance/6701,The Substance,Ayalon,R
YP,24-12-31,00:15,the-substance/6701,The Substance,Ayalon,R
YP,24-12-31,21:15,the-substance/6701,The Substance,Beer Sheva,R
YP,24-12-31,20:00,the-substance/6701,The Substance,Haifa,R
YP,24-12-31,23:00,the-substance/6701,The Substance,Haifa,R
YP,24-12-31,18:40,the-substance/6701,The Substance,Jerusalem,R
HC,24-12-31,22:25,2832,The Substance,Petach Tikvah,R
CC,24-12-31,20:50,5360,The Substance,Glilot,R
CC,24-12-31,22:20,5360,The Substance,Rishon Letzion,R
CC,24-12-31,22:10,5360,The Substance,Netanya,Prime
CC,24-12-31,22:00,5360,The Substance,Ashdod,R
YP,24-12-31,16:20,under-therapy/6660,Under Therapy,Haifa,R
YP,24-12-31,23:50,under-therapy/6660,Under Therapy,Haifa,R
YP,24-12-31,13:20,under-therapy/6660,Under Therapy,Jerusalem,R
YP,24-12-31,23:00,venom-the-last-dance/6614,Venom: The Last Dance,Ayalon,R
YP,24-12-31,23:50,weekend-in-taipei/6688,Weekend in Taipei,Jerusalem,R
ML,24-12-31,20:25,61105,Wicked,Carmiel,R
ML,24-12-31,21:30,57587,Wicked,Haifa,UPGRADE
YP,24-12-31,11:00,wicked-part-1/6498,Wicked,Rishon Letzion,R
